employee_id,age,gender,department,job_role,monthly_income,years_at_company,overtime,job_satisfaction,work_life_balance,training_hours,performance_rating,distance_from_home,attrition
EMP03997,46,Female,IT,Developer,105372.0,12,Yes,2.0,5.0,77,2,26,Yes
EMP03998,32,Female,IT,System Admin,148011.0,5,Yes,5.0,3.0,59,5,3,Yes
EMP03999,43,Male,Sales,Sales Manager,85258.0,11,Yes,1.0,3.0,79,3,36,No
EMP04000,22,Male,Sales,Sales Manager,118762.0,11,Yes,3.0,1.0,55,2,31,No
EMP04001,58,Male,Finance,Financial Analyst,94592.0,0,Yes,2.0,2.0,69,5,13,Yes
EMP04002,33,Female,Finance,Accountant,129594.0,15,No,2.0,4.0,42,4,25,No
EMP04003,31,Male,Sales,Sales Executive,106179.0,4,No,5.0,4.0,55,4,8,No
EMP04004,45,Female,Sales,Sales Manager,63154.0,4,No,1.0,4.0,60,5,3,No
EMP04005,50,Male,Finance,Accountant,107509.0,1,Yes,2.0,1.0,6,4,11,Yes
EMP04006,34,Female,Operations,Operations Executive,147750.0,11,Yes,2.0,2.0,58,5,10,Yes
EMP04007,43,Male,HR,HR Executive,135645.0,13,Yes,3.0,5.0,28,1,35,No
EMP04008,26,Male,Operations,Operations Executive,95176.0,11,Yes,5.0,2.0,20,2,12,Yes
EMP04009,47,Female,HR,HR Executive,79860.0,8,No,4.0,3.0,40,3,23,No
EMP04010,51,Male,Sales,Sales Manager,38285.0,14,Yes,3.0,2.0,67,4,34,No
EMP04011,26,Male,Sales,Sales Executive,61322.0,5,No,4.0,5.0,77,4,19,No
EMP04012,37,Female,Operations,Operations Manager,145013.0,6,Yes,1.0,3.0,72,3,26,Yes
EMP04013,52,Male,Operations,Operations Executive,45616.0,16,No,3.0,4.0,71,2,32,No
EMP04014,50,Male,Finance,Accountant,112789.0,11,No,1.0,4.0,14,3,39,No
EMP04015,27,Female,Sales,Sales Executive,89320.0,7,Yes,5.0,4.0,14,2,36,Yes
EMP04016,23,Male,Sales,Sales Executive,134587.0,14,Yes,2.0,5.0,70,5,14,Yes
EMP04017,47,Male,HR,Recruiter,126293.0,1,No,5.0,2.0,66,1,35,No
EMP04018,24,Female,HR,HR Executive,95565.0,11,No,3.0,1.0,53,5,24,No
EMP04019,52,Male,Finance,Accountant,34363.0,7,No,3.0,3.0,37,1,18,No
EMP04020,41,Female,Finance,Accountant,144773.0,10,No,3.0,2.0,16,4,17,No
EMP04021,35,Male,IT,Data Analyst,26688.0,14,Yes,1.0,4.0,64,3,12,Yes
EMP04022,37,Female,HR,Recruiter,120825.0,19,No,2.0,3.0,54,1,4,No
EMP04023,51,Male,Marketing,SEO Specialist,37923.0,0,Yes,5.0,1.0,44,2,17,Yes
EMP04024,29,Male,Operations,Operations Executive,80296.0,4,Yes,4.0,4.0,24,2,2,Yes
EMP04025,59,Female,Operations,Operations Executive,141582.0,6,No,5.0,1.0,34,5,24,No
EMP04026,40,Male,Operations,Operations Executive,64308.0,16,Yes,5.0,3.0,16,1,3,No
EMP04027,30,Male,Marketing,Marketing Executive,148485.0,13,Yes,4.0,3.0,14,3,19,No
EMP04028,50,Male,Sales,Sales Executive,74588.0,1,Yes,1.0,2.0,72,3,26,No
EMP04029,45,Male,IT,System Admin,99836.0,11,No,2.0,4.0,13,4,1,No
EMP04030,31,Male,IT,Data Analyst,72852.0,17,Yes,1.0,3.0,7,1,10,Yes
EMP04031,59,Female,Sales,Sales Manager,86616.0,15,Yes,3.0,4.0,11,4,10,No
EMP04032,46,Male,HR,HR Executive,131172.0,16,Yes,4.0,4.0,17,2,3,Yes
EMP04033,36,Male,Marketing,SEO Specialist,50607.0,19,No,2.0,5.0,70,4,22,No
EMP04034,22,Female,Operations,Operations Executive,141707.0,19,No,1.0,2.0,70,2,31,Yes
EMP04035,40,Female,HR,Recruiter,111402.0,8,Yes,1.0,5.0,75,1,25,Yes
EMP04036,22,Male,Sales,Sales Executive,44724.0,19,Yes,5.0,1.0,65,1,9,No
EMP04037,53,Male,Operations,Operations Executive,114011.0,10,No,4.0,5.0,35,4,25,No
EMP04038,47,Male,HR,HR Executive,88328.0,8,Yes,3.0,4.0,39,5,1,No
EMP04039,41,Female,Finance,Accountant,143159.0,6,No,4.0,5.0,69,4,19,No
EMP04040,53,Male,Sales,Sales Executive,46341.0,0,No,3.0,2.0,48,2,28,Yes
EMP04041,50,Male,IT,Data Analyst,110041.0,10,No,3.0,3.0,21,4,3,No
EMP04042,42,Male,IT,Data Analyst,133288.0,0,Yes,3.0,4.0,26,5,30,Yes
EMP04043,47,Female,Marketing,Marketing Executive,84252.0,6,No,5.0,2.0,22,3,24,No
EMP04044,46,Male,Finance,Accountant,47623.0,17,Yes,3.0,5.0,36,2,20,No
EMP04045,39,Male,IT,System Admin,38538.0,10,No,4.0,4.0,65,4,31,No
EMP04046,51,Male,Finance,Financial Analyst,139499.0,11,No,2.0,4.0,33,4,28,Yes
EMP04047,53,Male,Finance,Accountant,48214.0,13,Yes,3.0,2.0,14,4,26,No
EMP04048,51,Male,Sales,Sales Manager,54577.0,4,No,3.0,3.0,16,3,8,No
EMP04049,37,Female,IT,System Admin,133132.0,2,Yes,5.0,1.0,59,5,18,Yes
EMP04050,32,Female,IT,System Admin,59055.0,17,Yes,4.0,3.0,70,1,22,Yes
EMP04051,35,Male,Finance,Financial Analyst,69938.0,14,Yes,5.0,5.0,60,4,25,No
EMP04052,27,Female,Finance,Accountant,127816.0,4,Yes,1.0,2.0,27,4,8,Yes
EMP04053,47,Male,IT,Data Analyst,69765.0,10,No,3.0,3.0,44,1,21,No
EMP04054,43,Female,IT,Developer,70938.0,9,Yes,2.0,2.0,33,4,11,Yes
EMP04055,22,Female,Marketing,Marketing Executive,148416.0,15,Yes,2.0,3.0,20,5,27,No
EMP04056,55,Male,Finance,Accountant,146652.0,15,No,3.0,4.0,36,3,23,No
EMP04057,50,Female,Marketing,SEO Specialist,86212.0,7,Yes,2.0,5.0,16,2,37,Yes
EMP04058,25,Male,Marketing,Marketing Executive,141881.0,11,Yes,4.0,1.0,67,5,23,Yes
EMP04059,42,Male,Sales,Sales Manager,74909.0,6,Yes,2.0,2.0,43,2,39,Yes
EMP04060,37,Male,Finance,Financial Analyst,140983.0,7,Yes,5.0,3.0,40,2,23,Yes
EMP04061,22,Female,IT,System Admin,109271.0,6,Yes,5.0,3.0,55,3,2,No
EMP04062,30,Female,Marketing,SEO Specialist,79590.0,8,Yes,2.0,2.0,68,4,4,Yes
EMP04063,27,Female,Marketing,Marketing Executive,145625.0,3,Yes,5.0,3.0,49,3,19,No
EMP04064,32,Female,Marketing,Marketing Executive,90461.0,1,No,2.0,4.0,52,5,31,Yes
EMP04065,35,Male,HR,HR Executive,52255.0,0,Yes,3.0,1.0,39,5,37,Yes
EMP04066,41,Female,Operations,Operations Manager,101309.0,6,Yes,3.0,3.0,14,2,26,No
EMP04067,54,Female,Marketing,SEO Specialist,95203.0,18,No,3.0,1.0,55,4,36,Yes
EMP04068,57,Male,HR,HR Executive,38755.0,12,No,1.0,1.0,40,1,30,No
EMP04069,48,Female,Operations,Operations Executive,85480.0,4,No,3.0,3.0,73,5,17,No
EMP04070,58,Female,HR,HR Executive,131876.0,19,No,3.0,1.0,42,3,13,No
EMP04071,32,Male,Sales,Sales Manager,106456.0,0,No,2.0,3.0,20,5,11,No
EMP04072,51,Female,IT,System Admin,108303.0,18,Yes,5.0,1.0,46,1,5,No
EMP04073,56,Female,IT,Data Analyst,93646.0,18,Yes,2.0,2.0,48,5,4,Yes
EMP04074,24,Male,HR,Recruiter,63512.0,1,No,1.0,5.0,24,5,12,Yes
EMP04075,49,Male,IT,System Admin,98440.0,15,No,2.0,3.0,11,2,19,Yes
EMP04076,44,Male,HR,HR Executive,115933.0,18,No,4.0,5.0,71,2,25,No
EMP04077,35,Female,Finance,Financial Analyst,113499.0,4,No,4.0,1.0,56,5,4,No
EMP04078,59,Male,IT,System Admin,56002.0,19,Yes,5.0,2.0,41,5,25,Yes
EMP04079,57,Female,Operations,Operations Executive,65334.0,16,Yes,2.0,1.0,26,3,12,Yes
EMP04080,54,Female,Marketing,Marketing Executive,26049.0,1,No,1.0,2.0,7,3,10,Yes
EMP04081,40,Female,Operations,Operations Executive,141052.0,10,Yes,3.0,2.0,12,2,18,No
EMP04082,51,Male,Operations,Operations Manager,70915.0,3,No,3.0,2.0,60,4,18,No
EMP04083,49,Female,Operations,Operations Executive,87539.0,7,Yes,5.0,5.0,11,5,29,No
EMP04084,35,Male,HR,HR Executive,66590.0,4,No,3.0,4.0,60,3,34,No
EMP04085,30,Female,HR,Recruiter,118926.0,15,Yes,5.0,5.0,51,2,20,No
EMP04086,51,Male,Finance,Accountant,83687.0,9,Yes,2.0,3.0,57,5,16,Yes
EMP04087,49,Female,Sales,Sales Executive,107085.0,16,No,2.0,1.0,48,5,7,Yes
EMP04088,51,Male,Operations,Operations Executive,28838.0,3,Yes,1.0,2.0,15,3,6,Yes
EMP04089,49,Male,HR,HR Executive,58884.0,14,No,4.0,3.0,42,2,9,No
EMP04090,47,Female,HR,HR Executive,44053.0,7,No,3.0,4.0,28,1,39,No
EMP04091,58,Female,HR,HR Executive,146002.0,18,Yes,5.0,3.0,29,1,9,No
EMP04092,59,Male,Operations,Operations Executive,31885.0,14,No,2.0,5.0,79,5,15,No
EMP04093,50,Male,IT,Data Analyst,72184.0,14,No,2.0,1.0,15,1,30,No
EMP04094,59,Male,Marketing,SEO Specialist,27294.0,4,Yes,1.0,5.0,28,3,30,Yes
EMP04095,30,Male,HR,HR Executive,35468.0,13,Yes,1.0,4.0,61,1,25,Yes
EMP04096,43,Female,Marketing,Marketing Executive,25932.0,12,No,4.0,4.0,18,1,5,No
EMP04097,22,Male,Sales,Sales Executive,125800.0,13,Yes,2.0,3.0,64,4,34,Yes
EMP04098,45,Female,Operations,Operations Manager,81263.0,10,No,3.0,1.0,20,2,16,No
EMP04099,41,Female,Operations,Operations Manager,38555.0,19,No,3.0,4.0,10,4,8,No
EMP04100,24,Female,Marketing,Marketing Executive,83389.0,1,Yes,1.0,3.0,74,2,8,Yes
EMP04101,49,Female,Marketing,Marketing Executive,63866.0,4,No,1.0,1.0,48,5,13,Yes
EMP04102,58,Male,Marketing,SEO Specialist,104218.0,1,Yes,5.0,1.0,50,3,30,No
EMP04103,37,Male,Sales,Sales Manager,99630.0,3,Yes,5.0,2.0,59,2,27,No
EMP04104,25,Male,Marketing,SEO Specialist,58445.0,0,No,4.0,4.0,18,2,17,No
EMP04105,39,Female,HR,HR Executive,97132.0,17,No,1.0,3.0,50,1,9,No
EMP04106,34,Male,IT,Developer,94258.0,7,No,3.0,3.0,65,2,26,No
EMP04107,46,Male,HR,HR Executive,80891.0,7,Yes,2.0,1.0,79,4,10,Yes
EMP04108,24,Male,Marketing,Marketing Executive,95234.0,6,Yes,3.0,1.0,44,5,22,Yes
EMP04109,35,Female,Finance,Financial Analyst,59546.0,4,No,5.0,2.0,66,2,12,No
EMP04110,55,Male,Finance,Accountant,59130.0,11,No,1.0,2.0,12,1,29,Yes
EMP04111,22,Male,Sales,Sales Manager,28470.0,14,No,4.0,4.0,50,5,21,No
EMP04112,59,Female,Operations,Operations Executive,85179.0,8,Yes,4.0,4.0,39,5,21,No
EMP04113,43,Female,IT,Developer,42925.0,10,No,4.0,3.0,72,4,28,No
EMP04114,38,Male,Finance,Financial Analyst,54989.0,6,Yes,4.0,4.0,33,1,33,No
EMP04115,39,Female,Sales,Sales Executive,64802.0,18,Yes,3.0,2.0,63,1,34,Yes
EMP04116,35,Male,Sales,Sales Executive,122084.0,0,Yes,5.0,5.0,42,1,33,No
EMP04117,38,Female,IT,Data Analyst,50989.0,3,Yes,5.0,3.0,73,1,24,No
EMP04118,54,Male,Sales,Sales Manager,38555.0,7,No,4.0,1.0,69,2,21,Yes
EMP04119,35,Male,Sales,Sales Manager,99208.0,1,Yes,1.0,5.0,59,5,20,Yes
EMP04120,51,Female,HR,HR Executive,31690.0,5,No,3.0,4.0,44,2,15,No
EMP04121,24,Female,IT,Developer,119124.0,14,Yes,3.0,3.0,24,4,9,No
EMP04122,56,Female,Finance,Accountant,107224.0,4,No,3.0,4.0,66,3,19,No
EMP04123,31,Male,Finance,Accountant,94102.0,4,No,1.0,3.0,21,2,21,Yes
EMP04124,35,Male,IT,System Admin,26757.0,7,Yes,3.0,5.0,68,4,30,Yes
EMP04125,30,Male,HR,Recruiter,33549.0,13,No,2.0,1.0,79,1,36,Yes
EMP04126,31,Female,HR,Recruiter,88721.0,16,Yes,5.0,3.0,75,5,24,Yes
EMP04127,40,Female,Finance,Accountant,89578.0,10,Yes,3.0,3.0,26,1,11,No
EMP04128,50,Female,HR,HR Executive,83582.0,7,Yes,5.0,3.0,76,5,33,Yes
EMP04129,58,Female,Sales,Sales Executive,120253.0,16,No,4.0,4.0,26,1,5,No
EMP04130,28,Male,Operations,Operations Executive,119984.0,14,No,3.0,1.0,75,1,6,No
EMP04131,48,Female,Marketing,Marketing Executive,93096.0,3,No,2.0,1.0,73,3,5,No
EMP04132,52,Male,Marketing,Marketing Executive,127342.0,11,No,3.0,5.0,42,1,6,No
EMP04133,34,Male,IT,System Admin,56843.0,19,No,5.0,5.0,77,1,35,No
EMP04134,39,Female,Marketing,SEO Specialist,144254.0,14,No,1.0,1.0,22,1,39,Yes
EMP04135,59,Male,Marketing,SEO Specialist,38733.0,6,No,2.0,1.0,31,1,7,Yes
EMP04136,38,Female,HR,Recruiter,68887.0,2,Yes,2.0,3.0,35,1,21,Yes
EMP04137,28,Male,HR,Recruiter,92261.0,10,No,2.0,1.0,50,2,10,Yes
EMP04138,31,Male,Sales,Sales Manager,119013.0,8,Yes,5.0,3.0,46,5,35,No
EMP04139,34,Male,HR,HR Executive,35079.0,4,Yes,5.0,3.0,69,1,11,Yes
EMP04140,34,Female,IT,Developer,32089.0,15,No,2.0,4.0,27,3,30,No
EMP04141,28,Female,Marketing,Marketing Executive,127557.0,14,Yes,5.0,3.0,72,3,35,No
EMP04142,37,Male,Marketing,SEO Specialist,80502.0,18,No,1.0,4.0,70,1,29,No
EMP04143,39,Female,Operations,Operations Executive,74411.0,14,No,5.0,1.0,57,1,29,No
EMP04144,58,Male,Sales,Sales Manager,59459.0,3,Yes,1.0,5.0,46,2,19,No
EMP04145,31,Male,IT,System Admin,54689.0,11,Yes,5.0,3.0,77,2,21,Yes
EMP04146,28,Female,IT,System Admin,46810.0,3,Yes,5.0,2.0,73,4,8,No
EMP04147,45,Male,Marketing,Marketing Executive,33757.0,9,No,4.0,3.0,50,3,13,No
EMP04148,32,Female,Sales,Sales Manager,107321.0,18,Yes,4.0,1.0,15,4,29,Yes
EMP04149,26,Female,HR,Recruiter,138207.0,3,Yes,3.0,3.0,37,5,36,Yes
EMP04150,26,Female,Marketing,Marketing Executive,91196.0,4,No,1.0,2.0,36,2,34,No
EMP04151,45,Female,Marketing,Marketing Executive,37980.0,4,No,1.0,5.0,73,2,34,Yes
EMP04152,22,Female,Sales,Sales Manager,64009.0,19,No,2.0,1.0,67,4,6,No
EMP04153,37,Male,Finance,Accountant,94215.0,3,Yes,2.0,5.0,58,2,6,Yes
EMP04154,39,Female,Marketing,SEO Specialist,70078.0,9,Yes,3.0,1.0,72,4,32,No
EMP04155,47,Male,Operations,Operations Executive,127498.0,5,No,1.0,3.0,73,2,13,No
EMP04156,57,Male,Marketing,SEO Specialist,61273.0,3,No,3.0,4.0,26,1,4,No
EMP04157,46,Female,HR,Recruiter,38284.0,16,Yes,3.0,4.0,43,1,25,Yes
EMP04158,25,Female,HR,Recruiter,126237.0,1,Yes,5.0,4.0,23,1,38,No
EMP04159,34,Female,Sales,Sales Executive,94308.0,13,Yes,2.0,1.0,28,5,7,Yes
EMP04160,51,Female,Sales,Sales Executive,116324.0,3,No,3.0,4.0,54,1,38,No
EMP04161,55,Male,Finance,Accountant,38111.0,7,Yes,4.0,4.0,25,3,10,No
EMP04162,32,Male,Finance,Accountant,71418.0,8,Yes,3.0,4.0,27,5,5,No
EMP04163,24,Female,Operations,Operations Executive,148760.0,10,Yes,2.0,2.0,25,4,24,Yes
EMP04164,41,Female,Sales,Sales Executive,92579.0,17,Yes,4.0,2.0,43,1,29,No
EMP04165,33,Male,Marketing,SEO Specialist,57130.0,2,No,5.0,5.0,35,3,6,No
EMP04166,30,Female,Operations,Operations Executive,48173.0,5,Yes,2.0,3.0,23,1,23,Yes
EMP04167,50,Male,Finance,Financial Analyst,128482.0,5,Yes,1.0,4.0,25,4,33,Yes
EMP04168,47,Female,Marketing,SEO Specialist,41545.0,9,Yes,1.0,4.0,79,2,7,Yes
EMP04169,37,Male,Sales,Sales Manager,47489.0,18,No,5.0,3.0,36,5,12,No
EMP04170,43,Female,IT,Developer,118703.0,14,No,4.0,4.0,12,5,16,No
EMP04171,43,Female,Finance,Financial Analyst,59006.0,16,Yes,1.0,5.0,48,5,26,Yes
EMP04172,25,Male,Sales,Sales Manager,133767.0,16,No,1.0,4.0,30,3,20,No
EMP04173,59,Male,Finance,Accountant,51722.0,14,No,1.0,1.0,79,5,21,No
EMP04174,23,Female,Sales,Sales Executive,100304.0,6,No,2.0,1.0,66,4,2,Yes
EMP04175,54,Male,Finance,Accountant,121190.0,16,Yes,1.0,5.0,74,1,14,No
EMP04176,59,Female,IT,Developer,48092.0,6,No,2.0,1.0,76,4,34,No
EMP04177,23,Male,Sales,Sales Executive,134172.0,7,Yes,1.0,1.0,36,1,7,No
EMP04178,30,Male,Finance,Accountant,92969.0,15,Yes,3.0,2.0,26,3,21,No
EMP04179,40,Male,IT,Data Analyst,51601.0,5,Yes,1.0,5.0,30,5,24,No
EMP04180,51,Male,IT,Data Analyst,76327.0,9,No,2.0,4.0,72,4,38,No
EMP04181,31,Female,Marketing,Marketing Executive,64194.0,8,Yes,2.0,4.0,72,5,36,Yes
EMP04182,35,Male,HR,HR Executive,84539.0,11,Yes,5.0,2.0,25,3,9,Yes
EMP04183,31,Male,Marketing,Marketing Executive,70612.0,19,No,4.0,1.0,34,1,2,Yes
EMP04184,38,Female,Sales,Sales Executive,53432.0,12,Yes,3.0,3.0,18,4,10,Yes
EMP04185,38,Male,Marketing,SEO Specialist,76413.0,4,No,2.0,3.0,52,2,18,No
EMP04186,58,Female,Finance,Financial Analyst,93357.0,7,Yes,1.0,3.0,30,1,27,Yes
EMP04187,45,Female,HR,HR Executive,113790.0,13,Yes,1.0,2.0,66,2,39,Yes
EMP04188,39,Female,Operations,Operations Manager,89619.0,0,No,5.0,1.0,77,2,1,No
EMP04189,22,Male,Marketing,Marketing Executive,32539.0,3,No,4.0,5.0,73,1,31,No
EMP04190,24,Female,Sales,Sales Executive,118037.0,16,No,3.0,3.0,78,5,26,No
EMP04191,24,Male,Marketing,Marketing Executive,25916.0,0,No,3.0,3.0,25,1,11,Yes
EMP04192,22,Male,IT,Data Analyst,78471.0,8,Yes,3.0,4.0,46,5,37,No
EMP04193,30,Female,Finance,Accountant,113399.0,6,Yes,4.0,4.0,75,3,3,No
EMP04194,55,Male,Finance,Financial Analyst,79183.0,4,Yes,3.0,1.0,6,2,7,No
EMP04195,54,Male,Finance,Financial Analyst,66922.0,1,Yes,4.0,5.0,63,2,39,Yes
EMP04196,30,Male,Sales,Sales Executive,36498.0,8,Yes,3.0,5.0,19,4,38,Yes
EMP04197,47,Male,Finance,Accountant,59726.0,5,Yes,1.0,4.0,13,3,35,Yes
EMP04198,25,Female,IT,System Admin,55934.0,15,Yes,5.0,1.0,72,2,14,No
EMP04199,56,Female,Marketing,SEO Specialist,35006.0,5,No,4.0,1.0,74,5,28,No
EMP04200,41,Male,HR,Recruiter,102428.0,16,Yes,3.0,5.0,68,4,37,Yes
EMP04201,39,Female,Sales,Sales Executive,95483.0,3,No,4.0,3.0,75,4,1,No
EMP04202,56,Male,Sales,Sales Manager,47466.0,8,No,3.0,5.0,13,5,25,No
EMP04203,28,Female,Operations,Operations Executive,85534.0,6,No,4.0,5.0,49,2,39,No
EMP04204,44,Female,Finance,Accountant,142714.0,7,No,5.0,3.0,57,5,24,No
EMP04205,35,Female,Operations,Operations Executive,101869.0,19,No,4.0,2.0,41,2,39,No
EMP04206,34,Male,HR,Recruiter,46307.0,1,Yes,2.0,1.0,36,4,5,Yes
EMP04207,35,Female,IT,Developer,107099.0,7,Yes,4.0,1.0,33,2,34,Yes
EMP04208,23,Male,Sales,Sales Executive,135138.0,16,Yes,2.0,2.0,30,1,4,Yes
EMP04209,25,Female,Operations,Operations Manager,137357.0,18,Yes,1.0,2.0,55,2,7,Yes
EMP04210,24,Female,Sales,Sales Manager,85638.0,14,Yes,4.0,2.0,52,2,17,No
EMP04211,48,Female,IT,System Admin,64824.0,11,Yes,1.0,4.0,12,3,12,No
EMP04212,22,Female,Operations,Operations Manager,98495.0,8,Yes,5.0,2.0,40,4,29,No
EMP04213,37,Male,Operations,Operations Executive,33794.0,7,Yes,2.0,4.0,48,4,25,Yes
EMP04214,45,Female,Marketing,Marketing Executive,108040.0,5,No,1.0,3.0,6,5,18,Yes
EMP04215,32,Female,Finance,Accountant,143971.0,2,Yes,1.0,3.0,46,2,17,No
EMP04216,41,Male,Finance,Financial Analyst,66784.0,8,Yes,4.0,3.0,21,2,18,No
EMP04217,29,Female,HR,HR Executive,73409.0,7,Yes,4.0,4.0,76,5,17,No
EMP04218,27,Female,Marketing,Marketing Executive,51499.0,16,No,1.0,1.0,54,2,39,No
EMP04219,43,Male,Marketing,SEO Specialist,75009.0,8,No,2.0,2.0,71,2,11,Yes
EMP04220,35,Male,Marketing,SEO Specialist,100067.0,8,Yes,5.0,3.0,69,3,39,No
EMP04221,58,Female,IT,Data Analyst,140769.0,8,No,3.0,2.0,21,5,3,No
EMP04222,30,Male,Sales,Sales Manager,45978.0,11,No,2.0,3.0,73,4,6,No
EMP04223,38,Female,HR,HR Executive,112994.0,6,No,5.0,1.0,79,2,2,No
EMP04224,30,Male,Finance,Financial Analyst,107435.0,6,Yes,3.0,3.0,56,1,30,Yes
EMP04225,31,Female,Sales,Sales Manager,92552.0,11,No,2.0,2.0,43,5,4,Yes
EMP04226,39,Female,Sales,Sales Executive,90749.0,8,No,2.0,3.0,17,5,25,Yes
EMP04227,50,Female,Marketing,SEO Specialist,76007.0,15,Yes,2.0,2.0,47,1,10,Yes
EMP04228,40,Female,Marketing,SEO Specialist,78811.0,19,Yes,4.0,2.0,63,1,5,Yes
EMP04229,55,Male,HR,Recruiter,106389.0,19,No,2.0,4.0,22,4,39,No
EMP04230,56,Female,Operations,Operations Executive,78102.0,14,Yes,3.0,3.0,22,3,5,No
EMP04231,55,Male,Finance,Accountant,130283.0,17,No,4.0,3.0,69,4,38,No
EMP04232,34,Male,Sales,Sales Manager,133506.0,8,No,4.0,4.0,21,5,3,No
EMP04233,37,Female,Finance,Financial Analyst,117890.0,10,No,2.0,3.0,76,1,2,No
EMP04234,24,Male,Marketing,Marketing Executive,147703.0,1,Yes,1.0,3.0,26,2,6,Yes
EMP04235,32,Male,HR,Recruiter,148000.0,18,No,1.0,5.0,24,1,27,Yes
EMP04236,54,Female,IT,Data Analyst,69275.0,12,Yes,1.0,3.0,24,1,37,No
EMP04237,31,Female,Marketing,SEO Specialist,28884.0,10,No,5.0,2.0,50,4,32,No
EMP04238,25,Female,HR,HR Executive,95717.0,19,No,1.0,2.0,79,2,18,Yes
EMP04239,58,Male,HR,HR Executive,27754.0,0,No,1.0,3.0,10,2,37,No
EMP04240,38,Male,Finance,Accountant,106204.0,1,Yes,1.0,3.0,32,5,37,Yes
EMP04241,26,Male,IT,Data Analyst,123051.0,18,No,1.0,3.0,42,5,30,No
EMP04242,58,Male,Sales,Sales Manager,31026.0,9,No,1.0,2.0,62,5,35,Yes
EMP04243,39,Male,Operations,Operations Manager,72343.0,4,No,2.0,3.0,58,4,15,Yes
EMP04244,25,Male,Finance,Accountant,51362.0,2,No,5.0,4.0,70,3,39,No
EMP04245,54,Male,Marketing,Marketing Executive,137059.0,17,No,4.0,2.0,32,3,27,No
EMP04246,49,Male,Marketing,SEO Specialist,68128.0,7,Yes,3.0,3.0,28,2,22,No
EMP04247,29,Female,Marketing,Marketing Executive,114145.0,6,No,5.0,2.0,43,3,35,Yes
EMP04248,35,Female,IT,Developer,127955.0,6,No,1.0,3.0,31,1,6,No
EMP04249,28,Male,Finance,Financial Analyst,28006.0,7,No,5.0,5.0,33,5,10,No
EMP04250,34,Female,Finance,Financial Analyst,109903.0,16,Yes,1.0,4.0,55,4,27,Yes
EMP04251,52,Female,Sales,Sales Executive,59393.0,11,Yes,1.0,4.0,74,1,13,No
EMP04252,43,Male,Operations,Operations Executive,142524.0,2,No,3.0,5.0,49,2,17,No
EMP04253,56,Male,Marketing,SEO Specialist,68335.0,8,Yes,4.0,3.0,12,1,34,Yes
EMP04254,55,Male,HR,Recruiter,100404.0,1,No,5.0,5.0,56,4,25,No
EMP04255,52,Female,Sales,Sales Executive,47299.0,2,Yes,2.0,4.0,42,2,20,No
EMP04256,26,Male,Finance,Financial Analyst,85773.0,18,No,1.0,1.0,35,4,1,No
EMP04257,50,Male,IT,Data Analyst,30457.0,3,No,1.0,5.0,71,1,31,No
EMP04258,35,Male,IT,Developer,122476.0,5,Yes,5.0,5.0,63,4,21,No
EMP04259,44,Female,Operations,Operations Executive,149863.0,13,Yes,3.0,2.0,78,5,27,No
EMP04260,23,Male,Finance,Financial Analyst,120302.0,13,Yes,1.0,4.0,12,4,36,Yes
EMP04261,59,Female,Finance,Financial Analyst,83642.0,16,Yes,1.0,3.0,57,4,26,No
EMP04262,36,Male,Sales,Sales Manager,123983.0,0,Yes,4.0,2.0,54,4,8,Yes
EMP04263,51,Male,IT,Developer,68791.0,3,No,4.0,2.0,15,2,16,No
EMP04264,25,Female,HR,Recruiter,123347.0,16,Yes,3.0,2.0,30,1,27,Yes
EMP04265,29,Male,Operations,Operations Manager,96168.0,8,Yes,5.0,2.0,58,2,10,Yes
EMP04266,33,Female,Finance,Accountant,52217.0,2,No,5.0,1.0,56,5,38,Yes
EMP04267,35,Female,HR,HR Executive,103775.0,19,No,5.0,3.0,45,4,7,No
EMP04268,52,Female,HR,HR Executive,134528.0,14,No,5.0,4.0,61,3,17,No
EMP04269,25,Female,Finance,Accountant,85628.0,9,No,1.0,5.0,79,3,27,Yes
EMP04270,49,Female,Finance,Financial Analyst,36492.0,3,No,1.0,3.0,21,2,36,No
EMP04271,49,Female,HR,HR Executive,97569.0,10,No,5.0,2.0,32,4,39,Yes
EMP04272,48,Female,Marketing,SEO Specialist,56793.0,16,No,1.0,2.0,11,3,35,Yes
EMP04273,42,Female,Operations,Operations Manager,122260.0,16,No,2.0,3.0,27,5,9,No
EMP04274,50,Male,Operations,Operations Manager,110738.0,10,Yes,3.0,2.0,27,5,10,Yes
EMP04275,25,Male,IT,System Admin,42270.0,4,Yes,3.0,4.0,57,4,20,No
EMP04276,48,Female,Operations,Operations Manager,93412.0,4,Yes,1.0,5.0,52,3,39,Yes
EMP04277,33,Male,HR,HR Executive,111023.0,1,Yes,4.0,5.0,71,5,1,No
EMP04278,52,Female,HR,Recruiter,129349.0,9,Yes,3.0,2.0,16,3,5,Yes
EMP04279,44,Male,Marketing,Marketing Executive,64338.0,16,Yes,5.0,1.0,43,1,18,Yes
EMP04280,51,Female,HR,HR Executive,133185.0,9,No,2.0,5.0,45,2,33,No
EMP04281,31,Male,Sales,Sales Executive,42874.0,13,No,2.0,2.0,21,2,14,No
EMP04282,55,Male,IT,Data Analyst,50367.0,19,Yes,4.0,1.0,49,2,22,No
EMP04283,27,Male,Operations,Operations Manager,136559.0,15,Yes,5.0,2.0,18,2,36,No
EMP04284,36,Female,IT,Data Analyst,27817.0,10,No,2.0,4.0,16,3,3,Yes
